0
0.00492936
0.01971744
0.0492936
0.0985872
0.1725276
0.27604416
0.41406624
0.5915232
0.8133444
1.0844592
1.40979696
1.79428704
2.2428588
2.7604416
3.3519648
4.02235776
4.77654984
5.6194704
6.5560488
7.5912144
8.72989656
9.97702464
11.337528
12.816336
14.418378
16.14858336
18.01188144
20.0132016
22.1574732
24.4496256
26.89458816
29.49729024
32.2626612
35.1956304
38.3011272
41.58408096
45.04942104
48.7020768
52.5469776
56.5890528
60.83323176
65.28444384
69.9476184
74.8276848
79.9295724
85.25821056
90.81852864
96.615456
102.653922
108.938856
115.470258
122.248128
129.272466
136.543272
144.060546
151.824288
159.834498
168.091176
176.594322
185.343936
194.340018
203.582568
213.071586
222.807072
232.789026
243.017448
253.492338
264.213696
275.181522
286.395816
297.856578
309.563808
321.517506
333.717672
346.164306
358.857408
371.796978
384.983016
398.415522
412.094496
426.019938
440.191848
454.610226
469.275072
484.186386
499.344168
514.748418
530.399136
546.296322
562.439976
578.830098
595.466688
612.349746
629.479272
646.855266
664.477728
682.346658
700.462056
718.823922
737.432256
756.287058
775.388328
794.736066
814.330272
834.170946
854.258088
874.591698
895.171776
915.998322
937.071336
958.390818
979.956768
1001.769186
1023.828072
1046.133426
1068.685248
1091.483538
1114.528296
1137.819522
1161.357216
1185.141378
1209.172008
1233.449106
1257.972672
1282.742706
1307.759208
1333.022178
1358.531616
1384.287522
1410.289896
1436.538738
1463.034048
1489.775826
1516.764072
1543.998786
1571.479968
1599.207618
1627.181736
1655.402322
1683.869376
1712.582898
1741.542888
1770.749346
1800.202272
1829.901666
1859.847528
1890.039858
1920.478656
1951.163922
1982.095656
2013.273858
2044.698528
2076.369666
2108.287272
2140.451346
2172.861888
2205.518898
2238.422376
2271.572322
2304.968736
2338.611618
2372.500968
2406.636786
2441.019072
2475.647826
2510.523048
2545.644738
2581.012896
2616.627522
2652.488616
2688.596178
2724.950208
2761.550706
2798.397672
2835.491106
2872.831008
2910.417378
2948.250216
2986.329522
3024.655296
3063.227538
3102.046248
3141.111426
3180.423072
3219.981186
3259.785768
3299.836818
3340.134336
3380.678322
3421.468776
3462.505698
3503.789088
3545.318946
3587.095272
3629.118066
3671.387328
3713.903058
3756.665256
3799.673922
3842.929056
3886.430658
3930.178728
3974.173266
4018.414272
4062.901746
4107.635688
4152.616098
4197.842976
4243.316322
4289.036136
4335.002418
4381.215168
4427.674386
4474.380072
4521.332226
4568.530848
4615.975938
4663.667496
4711.605522
4759.790016
4808.220978
4856.898408
4905.822306
4954.992672
5004.409506
5054.072808
5103.982578
5154.138816
5204.541522
5255.190696
5306.086338
5357.228448
5408.617026
5460.252072
5512.133586
5564.261568
5616.636018
5669.256936
5722.124322
5775.238176
5828.598498
5882.205288
5936.058546
5990.158272
6044.504466
6099.097128
6153.936258
6209.021856
6264.353922
6319.932456
6375.757458
6431.828928
6488.146866
6544.711272
6601.522146
6658.579488
6715.883298
6773.433576
6831.230322
6889.273536
6947.563218
7006.099368
7064.881986
7123.911072
7183.186626
7242.708648
7302.477138
7362.492096
7422.753522
7483.261416
7544.015778
7605.016608
7666.263906
7727.757672
7789.497906
7851.484608
7913.717778
7976.197416
8038.923522
8101.896096
8165.115138
8228.580648
8292.292626
8356.251072
8420.455986
8484.907368
8549.605218
8614.549536
8679.740322
8745.177576
8810.861298
8876.791488
8942.968146
9009.391272
9076.060866
9142.976928
9210.139458
9277.548456
9345.203922
9413.105856
9481.254258
9549.649128
9618.290466
9687.178272
9756.312546
9825.693288
9895.320498
9965.194176
10035.31432
10105.68094
10176.29402
10247.15357
10318.25959
10389.61207
10461.21103
10533.05645
10605.14834
10677.4867
10750.07152
10822.90282
10895.98058
10969.30481
11042.87551
11116.69267
11190.75631
11265.06641
11339.62298
11414.42602
11489.47552
11564.7715
11640.31394
11716.10285
11792.13823
11868.42007
11944.94839
12021.72317
12098.74442
12176.01214
12253.52632
12331.28698
12409.2941
12487.54769
12566.04775
12644.79427
12723.78727
12803.02673
